63785224903,2,4061670.319,594327.0428,55.64128263,4.901676835,1.743036029,0.350789161,313.8984375,1.9167933,0.03,0.130899694
63785224923,2,4061684.561,594325.7024,56.13709153,4.960776104,1.988260715,0.359365331,288,1.955091907,0.03,0.130899694
63785224926,1,4061604.74,594758.7705,55.03070358,4.147479796,4.254536909,0.346461062,196.5,4.276772767,0.03,0.130899694
63785224942,2,4061697.274,594325.1818,55.86929123,3.203609229,2.015205881,0.486415533,296.3984375,2.055677844,0.03,0.130899694
63785224945,1,4061587.334,594750.007,54.83403092,3.736823224,4.702951992,0.449295691,198.1992188,4.363542347,0.03,0.130899694
63785224961,2,4061710.965,594325.841,55.1850049,3.673664305,2.422308343,0.380783187,278.6953125,1.995102836,0.03,0.130899694
63785224981,2,4061725.957,594327.8384,55.10447687,2.297129429,1.106565192,0.240749127,280,2.211405708,0.03,0.130899694
63785225000,1,4061541.739,594718.9258,54.46490234,2.981471446,3.024210958,0.332313465,208.796875,4.646861821,0.03,0.130899694
63785225016,2,4061749.634,594330.1774,54.46676158,2.130298244,1.353856249,0.324475584,264.59375,2.326853706,0.03,0.130899694
63785225020,1,4061527.869,594705.1332,54.27035603,3.177410263,3.68178208,0.289610992,213.8984375,4.756954938,0.03,0.130899694
63785225036,2,4061763.532,594333.9388,54.60731188,2.718130142,1.777497597,0.291905524,255.8984375,2.113129569,0.03,0.130899694
63785225056,2,4061776.653,594338.0451,55.62283738,2.927477814,1.729083574,0.283955709,238.5,2.395768119,0.03,0.130899694
63785225075,1,4061496.521,594663.0444,54.4766359,2.734286849,5.664949316,0.337911987,232.5,5.311350371,0.03,0.130899694
63785225091,2,4061799.784,594347.5807,55.1427262,3.153078847,2.322778652,0.316191474,225,2.555677368,0.03,0.130899694
63785225094,1,4061488.859,594646.5204,55.05055298,3.592822713,5.871094296,0.380445103,238.8984375,5.395705197,0.03,0.130899694
63785225111,2,4061812.052,594354.0098,55.57722709,3.229480823,2.512261968,0.333361541,216.8984375,2.527491523,0.03,0.130899694
63785225130,2,4061824.932,594360.176,54.65876124,2.337900136,2.444647287,0.29353318,221.796875,2.766822769,0.03,0.130899694
63785225150,1,4061475.348,594595.6156,55.53648046,4.22006389,6.261438859,0.32361243,255.5,5.637237403,0.03,0.130899694
63785225166,2,4061863.08,594397.7001,56.08868,696.8308318,580.7266317,2.355220387,210.3984375,2.640952064,0.03,0.130899694
63785225170,1,4061473.202,594577.6834,55.07995775,4.562837899,6.678245503,0.377416362,261.296875,5.70780823,0.03,0.130899694
63785225185,2,4061853.458,594384.4833,55.14104014,319.4719567,177.7321094,1.933333187,204.0976563,2.750944091,0.03,0.130899694
63785225190,1,4061472.749,594559.3238,55.16043045,5.239535177,6.59843046,0.334259139,266,5.770285461,0.03,0.130899694
63785225206,2,4061867.755,594396.7207,54.37927944,16.10183052,20.58171111,0.47675058,196.796875,2.826648189,0.03,0.130899694
63785225208,1,4061473.485,594542.7457,55.3454159,5.867275726,7.330879663,0.357093507,270.5,5.839300368,0.03,0.130899694
63785225225,2,4061875.036,594409.4307,54.02236244,6.238482851,3.998061172,0.271270995,190.3984375,2.89674039,0.03,0.130899694
63785225228,1,4061476.219,594525.1431,55.90715068,5.80211861,7.117166344,0.324383227,284,5.928549025,0.03,0.130899694
63785225244,2,4061883.357,594421.309,54.9833298,4.645544208,4.764360743,0.323118048,183.8984375,3.01688142,0.03,0.130899694
63785225265,2,4061891.196,594433.5218,55.20307452,4.034859965,4.02089271,0.35845184,147.5976563,3.267403556,0.03,0.130899694
63785225296,1,4061490.799,594465.7219,56.62725412,7.890894588,10.73114249,0.329997758,296,6.144491706,0.03,0.130899694
63785225299,2,4061903.122,594455.5995,55.39729176,2.856585683,4.29280089,0.32992258,154,3.510553314,0.03,0.130899694
63785225316,1,4061498.691,594449.1991,56.04893834,9.365586546,11.73695168,0.359581997,301.3984375,6.185317728,0.03,0.130899694
63785225336,1,4061508.085,594434.4833,55.85961696,9.672702467,12.73829329,0.39451858,306.5,6.266202423,0.03,0.130899694
63785225355,2,4061916.756,594495.0617,55.97974851,5.210658973,5.095318564,0.413386371,127.0996094,3.863841298,0.03,0.130899694
63785225370,1,4061525.451,594412.203,55.0108763,7.202906603,10.71809133,0.472808457,329.796875,0.12509933,0.03,0.130899694
63785225374,2,4061919.393,594509.2648,56.6297079,6.009600866,4.685165513,0.337436372,124.7988281,3.856821375,0.03,0.130899694
63785225390,1,4061536.734,594400.3776,55.55575343,6.488953607,10.70533324,0.470752173,317.296875,0.183382183,0.03,0.130899694
63785225410,1,4061549.824,594390.0977,56.59616761,7.045120243,7.948903198,0.545800179,319.3984375,0.27785173,0.03,0.130899694
63785225414,2,4061921.634,594539.1668,56.44504158,6.630454345,5.139876446,0.33114251,141.1992188,4.2443942,0.03,0.130899694
63785225430,1,4061563.79,594380.6917,56.31046362,7.797197846,8.510245911,0.463541964,320.8984375,0.342919498,0.03,0.130899694
63785225450,1,4061578.413,594372.096,55.6291022,7.976492242,9.094006387,0.482285076,322.09375,0.362764745,0.03,0.130899694
63785225469,2,4061917.315,594583.8818,56.01914464,4.770917368,2.536176888,0.326032621,125.7988281,4.534909802,0.03,0.130899694
63785225484,1,4061602.751,594357.6536,55.56337113,7.326924176,8.776937615,0.570932019,326.09375,0.450983196,0.03,0.130899694
63785225489,2,4061912.67,594599.8531,56.28360237,3.516734108,2.291383753,0.316499265,147.296875,4.719408887,0.03,0.130899694
63785225504,1,4061616.964,594351.5254,55.77333195,5.056953234,9.930050093,0.564979398,335.3984375,0.53455761,0.03,0.130899694
63785225507,2,4061909.005,594613.5293,56.55624993,2.337973392,2.584746373,0.344436741,150.1992188,4.745879787,0.03,0.130899694
63785225524,1,4061632.902,594345.7653,55.91230459,5.10435908,7.363591827,0.492506977,337.6953125,0.610373407,0.03,0.130899694
63785225544,1,4061646.914,594340.9692,55.69486805,3.456221379,6.257811138,0.494550569,332.3984375,0.68865028,0.03,0.130899694
63785225547,2,4061896.901,594644.4493,56.47790863,3.902482513,3.678734337,0.332010359,174,4.809537547,0.03,0.130899694
63785225564,1,4061663.268,594338.2143,54.57742459,3.817943307,5.151379698,0.419720524,349.296875,0.653072506,0.03,0.130899694
63785225583,1,4061678.891,594337.7538,55.13288101,4.131159352,2.384614403,0.372273714,350.09375,0.600092798,0.03,0.130899694
63785225587,2,4061878.421,594672.354,56.66904729,4.514150029,5.084817219,0.358300561,186.296875,5.209341901,0.03,0.130899694
63785225603,1,4061694.216,594339.4167,54.94191237,4.536782699,1.977262745,0.274592931,344.3984375,0.734055906,0.03,0.130899694
63785225623,1,4061709.543,594341.9725,54.48311026,2.785062864,1.405074132,0.272531465,345.296875,0.70419684,0.03,0.130899694
63785225643,2,4061847.039,594708.7332,56.60090623,6.922138529,7.195830692,0.347093729,201.6992188,5.403306859,0.03,0.130899694
63785225658,1,4061737.659,594348.775,54.80301679,3.931833423,3.042773055,0.356704939,343.796875,0.852759867,0.03,0.130899694
63785225663,2,4061833.772,594719.6204,57.17439676,7.656629181,8.038253206,0.336152763,209.8984375,5.436829703,0.03,0.130899694
63785225677,1,4061750.88,594351.3556,56.31428945,0.060596911,0.094748586,0.107169751,350.1953125,0.836667805,0.03,0.130899694
63785225683,2,4061819.63,594729.9265,56.85883074,8.812597764,8.833808666,0.377527666,214.796875,5.678764122,0.03,0.130899694
63785225698,1,4061766.677,594357.3942,54.82483381,0.816996085,0.959898914,0.282996251,334.8984375,0.971069365,0.03,0.130899694
63785225747,2,4061767.081,594749.9911,56.2464608,3.349121385,3.176710196,0.325473407,236.5,5.736197489,0.03,0.130899694
63785225763,1,4061819.568,594412.4632,56.97977642,899.6692847,544.6847659,3.067421835,329.59375,1.197846442,0.03,0.130899694
63785225813,2,4061708.364,594758.399,55.77779842,2.818438682,2.833368112,0.305437098,256.296875,6.10164048,0.03,0.130899694
63785225829,1,4061854.917,594428.2078,53.4598373,28.52104129,2.748983139,0.512615764,335.6953125,1.306628018,0.03,0.130899694
63785225895,1,4061881.52,594476.7927,54.59845554,2.576126054,3.823017347,0.348842915,323.3984375,1.479136258,0.03,0.130899694
63785225910,2,4061622.712,594745.2956,55.58861456,3.674382128,4.536137323,0.321867184,274.09375,0.291341735,0.03,0.130899694
63785225915,1,4061886.85,594493.6451,55.10340087,2.991195942,4.201315814,0.356519256,319,1.519753008,0.03,0.130899694
63785225929,2,4061607.002,594738.0842,55.75451097,3.562270524,4.86012389,0.346710092,269.296875,0.402474119,0.03,0.130899694
63785225935,1,4061891.335,594511.0761,55.76088266,3.620232088,4.269209159,0.399899832,316.5,1.658113747,0.03,0.130899694
63785225955,1,4061895.109,594527.975,56.24792725,4.26996104,4.374201444,0.391709567,311.09375,1.67577508,0.03,0.130899694
63785225965,2,4061580.667,594720.7711,55.11613621,1.729644781,2.422396849,0.309079071,285.09375,0.518734647,0.03,0.130899694
63785225975,1,4061897.312,594545.6975,56.59024637,5.477035235,5.077788954,0.334976502,305.09375,1.744983702,0.03,0.130899694
63785225984,2,4061564.958,594711.9272,55.24497834,2.191726566,2.417837437,0.272836922,297.5,0.508365108,0.03,0.130899694
63785225995,1,4061898.144,594563.4096,56.26519534,6.235947579,5.96358752,0.341437832,299.09375,1.837280541,0.03,0.130899694
63785226004,2,4061550.644,594700.672,55.16910468,2.089342366,2.178276428,0.31009249,290.3984375,0.6064734,0.03,0.130899694
63785226015,1,4061897.563,594582.2843,55.60401344,5.750004595,5.132514363,0.385890416,291.8984375,1.893695622,0.03,0.130899694
63785226024,2,4061539.629,594688.8838,54.94231076,2.539895194,2.54775868,0.286563756,281.3984375,0.568953468,0.03,0.130899694
63785226035,1,4061894.36,594601.0422,55.4625817,4.726813058,5.183253816,0.356012468,284.296875,1.995511561,0.03,0.130899694
63785226044,2,4061529.239,594675.9578,55.47574079,2.176798078,2.767299186,0.263164885,288.8984375,0.572188093,0.03,0.130899694
63785226053,1,4061890.577,594617.6579,55.88291192,5.333494455,5.515262376,0.340226798,277.5,2.125666409,0.03,0.130899694
63785226063,2,4061519.474,594663.3606,55.03012567,2.520394537,2.834945306,0.250071275,288.5,0.558596088,0.03,0.130899694
63785226073,1,4061884.712,594635.2248,56.30440842,6.043583621,5.812203831,0.36643048,262,2.201222687,0.03,0.130899694
63785226084,2,4061510.458,594649.4334,54.66843819,2.533931354,2.529913366,0.301409689,287.796875,0.73916669,0.03,0.130899694
63785226093,1,4061877.072,594652.8584,56.84089833,4.944153979,5.499004258,0.382082904,254.8984375,2.289059907,0.03,0.130899694
63785226103,2,4061502.951,594635.0122,55.19891133,2.71040201,3.336881512,0.316208553,294.296875,0.880929185,0.03,0.130899694
63785226113,1,4061869.097,594669.7423,56.75278259,5.337090195,5.49282139,0.345690071,247.0976563,2.443028479,0.03,0.130899694
63785226123,2,4061496.756,594619.9183,55.79530565,2.751766577,3.277892191,0.296561971,292.1953125,0.858806087,0.03,0.130899694
63785226133,1,4061859.193,594686.0734,56.28942813,6.168271688,6.483037714,0.351611459,250.1992188,2.507865458,0.03,0.130899694
63785226142,2,4061492.663,594604.5707,55.24445269,2.780718253,3.922399252,0.296152914,280.3984375,0.919669105,0.03,0.130899694
63785226153,1,4061847.526,594701.0599,55.97317228,6.83035798,7.725590605,0.364833186,242.3984375,2.592722683,0.03,0.130899694
63785226163,2,4061489.13,594588.7275,55.74090102,3.04307646,4.192997163,0.334326065,276.5,0.992955161,0.03,0.130899694
63785226173,1,4061834.117,594715.1599,55.97108186,7.850746357,8.631289151,0.348478947,236.0976563,2.724236994,0.03,0.130899694
63785226182,2,4061486.664,594573.5468,56.15680525,3.018380305,4.4397771,0.328020913,282.296875,0.920181943,0.03,0.130899694
63785226193,1,4061819.799,594727.718,56.37608026,8.566660297,9.451423254,0.367275163,218.6992188,2.842875987,0.03,0.130899694
63785226202,2,4061484.757,594557.8767,55.88218333,2.933912031,4.031830473,0.340214154,279,0.991724683,0.03,0.130899694
63785226213,1,4061803.926,594739.7733,56.86988253,7.921708126,9.765000811,0.38560231,212.1992188,2.95733574,0.03,0.130899694
63785226222,2,4061483.77,594541.3172,56.15831838,4.046631163,3.468613348,0.358271448,273.796875,1.178666784,0.03,0.130899694
63785226230,1,4061788.367,594749.2671,56.4978025,5.556505522,8.594036399,0.40761188,194.6992188,3.121996193,0.03,0.130899694
63785226242,2,4061483.388,594525.2606,56.56868058,4.371945166,3.957374018,0.330976624,270.8984375,1.091611816,0.03,0.130899694
63785226250,1,4061770.616,594757.9064,55.61757202,7.618522181,9.447206813,0.354715292,202.1992188,3.184687405,0.03,0.130899694
63785226262,2,4061483.578,594509.7054,56.16646214,3.942327952,4.738896783,0.320660905,266.8984375,1.230377628,0.03,0.130899694
63785226270,1,4061752.914,594765.1509,54.45826011,7.704627556,4.528973474,0.300974786,186,3.260195523,0.03,0.130899694
63785226282,2,4061485.624,594494.1369,56.24075815,4.591463671,5.529607169,0.32559755,263.5,1.340907289,0.03,0.130899694
63785226290,1,4061733.767,594772.6122,54.93433483,8.525833381,5.366172036,0.313376337,183.296875,3.95315054,0.03,0.130899694
63785226302,2,4061488.537,594479.2433,56.92918332,5.381122443,6.286042171,0.332799917,260.09375,1.229927493,0.03,0.130899694
63785226310,1,4061712.82,594776.5943,55.761235,5.397784888,4.849057056,0.325444722,179.8984375,4.026759892,0.03,0.130899694
63785226322,2,4061493.007,594464.0871,56.9219071,6.129330142,6.969269048,0.325688858,254.5976563,1.396165325,0.03,0.130899694
63785226329,1,4061695.791,594760.3636,55.08947857,1120.948888,443.2739623,1.194108726,176.296875,4.13968113,0.03,0.130899694
63785226342,2,4061498.937,594450.296,56.36366287,6.46037205,7.317204452,0.351510893,249.5,1.408395244,0.03,0.130899694
63785226347,1,4061680.29,594768.8124,54.47223734,1064.016864,248.890276,0.473701221,173.5976563,4.271098404,0.03,0.130899694
63785226360,2,4061505.697,594438.6502,56.68003786,6.457231015,7.828808175,0.371424988,244.5,1.404006912,0.03,0.130899694
63785226367,1,4061656.887,594772.7035,54.55282811,588.6284256,170.6447548,0.354194433,172.0976563,4.368373185,0.03,0.130899694
63785226382,2,4061514.559,594425.0096,56.5642729,5.561364559,7.681591869,0.391795534,631.5,1.393709613,0.03,0.130899694
63785226387,1,4061633.941,594776.0957,54.74729068,12.32830494,9.739446072,0.344032213,172.296875,4.470757752,0.03,0.130899694
63785226400,2,4061521.686,594414.488,56.32221173,4.349412036,7.275322369,0.407523191,232.5,1.379728748,0.03,0.130899694
63785226407,1,4061614.244,594770.892,55.56086827,12.25612943,6.69790632,0.327433533,173.3984375,4.516452103,0.03,0.130899694
63785226420,2,4061530.497,594404.2091,56.39750003,3.980764212,5.844384882,0.399172839,213.796875,1.467053844,0.03,0.130899694
63785226425,1,4061597.036,594763.6304,55.94211099,9.574542535,6.263712007,0.340647552,175,4.616373807,0.03,0.130899694
63785226440,2,4061541.368,594393.5788,56.9523718,3.798554792,4.781231322,0.403488057,219.6992188,1.548726035,0.03,0.130899694
63785226444,1,4061579.149,594755.7773,55.35853608,9.462138523,4.944639775,0.632011814,177.8984375,4.679955273,0.03,0.130899694
63785226460,2,4061552.059,594382.9354,56.88541283,3.778492968,4.4447201,0.378257223,214.1992188,1.62810464,0.03,0.130899694
63785226464,1,4061558.566,594746.028,54.05862245,1.457469814,2.552853565,0.319863291,182.0976563,4.538394242,0.03,0.130899694
63785226480,2,4061563.042,594373.4602,56.46571191,4.354340834,5.896847879,0.47448435,182,1.639422847,0.03,0.130899694
63785226483,1,4061543.519,594735.7134,53.77556802,1.779980216,1.856861843,0.288468609,187.5,4.841601639,0.03,0.130899694
63785226500,2,4061574.315,594364.9874,56.71162601,5.000812058,6.847279414,0.435819778,202.796875,1.547030879,0.03,0.130899694
63785226502,1,4061528.974,594724.2742,54.677118,2.185401324,2.262707342,0.294309454,193.5,4.930711537,0.03,0.130899694
63785226520,2,4061586.272,594357.0045,57.17198579,5.320606919,7.040297721,0.430504012,196.6992188,1.675108863,0.03,0.130899694
63785226522,1,4061514.915,594711.3543,54.73769864,2.63279452,2.839691736,0.299950924,199.796875,5.017756253,0.03,0.130899694
63785226540,2,4061598.299,594349.3272,56.88604655,5.465131008,7.294032288,0.510408943,177.6992188,1.761451675,0.03,0.130899694
63785226560,2,4061611.005,594341.8964,56.33986153,5.443938373,5.473297584,0.541396223,157.0976563,1.732537223,0.03,0.130899694
63785226562,1,4061489.579,594682.9814,55.00003315,3.550322839,4.082416166,0.340884914,213.296875,5.216626912,0.03,0.130899694
63785226580,2,4061623.366,594336.7891,56.5696372,5.53613954,3.352514077,0.412895707,151.1992188,1.735255195,0.03,0.130899694
63785226598,2,4061635.168,594333.3202,56.50627599,7.006010982,2.647873516,0.35569405,145.296875,1.801835014,0.03,0.130899694
63785226618,2,4061648.759,594329.6356,56.07522818,6.58533659,2.638500509,0.382279457,139.296875,1.873704864,0.03,0.130899694
63785226631,1,4061461.066,594625.1864,55.57478256,4.858909952,6.281830512,0.626011859,236.6992188,5.510171327,0.03,0.130899694
63785226638,2,4061663.325,594327.3738,55.96789376,6.473410051,1.889956606,0.335805754,132.0976563,1.884608222,0.03,0.130899694
63785226649,1,4061456.658,594608.7292,55.29755299,5.115280931,6.718106539,0.3479869,263.59375,5.651334498,0.03,0.130899694
63785226656,2,4061675.985,594325.9225,56.22106526,6.280530071,2.061906209,0.364030121,124.5,1.898760272,0.03,0.130899694
63785226669,1,4061453.502,594590.893,55.11897061,5.323326545,7.043797097,0.39229272,269.3984375,5.652352873,0.03,0.130899694
63785226676,2,4061690.111,594325.676,55.47742993,5.047855539,1.824727822,0.377054712,116.3984375,1.910669757,0.03,0.130899694
63785226689,1,4061451.461,594573.0307,55.32848749,5.129193203,6.707917882,0.328415438,266.3984375,5.70268068,0.03,0.130899694
63785226695,2,4061700.93,594326.1704,55.63746946,4.371188078,1.834937162,0.458258434,108,1.969058467,0.03,0.130899694
63785226709,1,4061450.243,594556.587,56.18439014,4.206640218,5.134875708,0.305388636,280.796875,5.869059655,0.03,0.130899694
63785226715,2,4061714.007,594327.1534,55.97272214,9.407683325,1.649049098,0.263447471,100.1992188,1.98913665,0.03,0.130899694
63785226728,1,4061451.392,594539.2288,55.99304751,5.136516121,5.446071089,0.318306206,285.8984375,5.84446052,0.03,0.130899694
63785226734,2,4061729.645,594329.9243,54.31218979,6.046319458,1.657886685,0.254827359,93.29882813,1.997535182,0.03,0.130899694
63785226748,1,4061454.45,594521.269,55.70124477,5.679224582,6.151726356,0.331190741,282.3984375,5.94599298,0.03,0.130899694
63785226754,2,4061742.78,594333.3474,54.73376439,6.025684492,1.735666044,0.388370682,86.09960938,2.044857932,0.03,0.130899694
63785226768,1,4061458.458,594504.125,55.65417847,6.184250624,6.987745555,0.336175812,287.1953125,6.002769265,0.03,0.130899694
63785226773,2,4061756.048,594336.6448,55.25736901,6.290013829,1.623843514,0.441518761,79.19921875,2.073040916,0.03,0.130899694
63785226788,1,4061463.414,594486.8001,56.16416048,7.306187086,7.791019196,0.349450572,283.09375,6.065418694,0.03,0.130899694
63785226793,2,4061768.064,594340.4771,55.30267412,6.879176739,1.995565029,0.275663654,73.29882813,2.057516529,0.03,0.130899694
63785226808,1,4061469.737,594470.0317,56.43951243,8.110314101,8.326040324,0.325981365,295.796875,5.96031383,0.03,0.130899694
